Date,Close,signal
2015-04-13,6.669026851654053,1.0
2015-04-14,6.669026851654053,1.0
2015-04-15,6.669026851654053,1.0
2015-04-16,6.669026851654053,1.0
2015-04-17,6.669026851654053,1.0
2015-04-20,6.669026851654053,1.0
2015-04-21,6.669026851654053,1.0
2015-04-22,6.669026851654053,1.0
2015-04-23,6.669026851654053,1.0
2015-04-24,6.669026851654053,1.0
2015-04-27,6.669026851654053,1.0
2015-04-28,6.669026851654053,1.0
2015-04-29,6.669026851654053,1.0
2015-04-30,6.669026851654053,1.0
2015-05-01,6.669026851654053,1.0
2015-05-04,6.669026851654053,1.0
2015-05-05,6.669026851654053,1.0
2015-05-06,6.669026851654053,1.0
2015-05-07,6.568455696105957,1.0
2015-05-08,6.669026851654053,1.0
2015-05-11,6.669026851654053,1.0
2015-05-12,6.669026851654053,1.0
2015-05-13,6.669026851654053,1.0
2015-05-14,6.669026851654053,1.0
2015-05-15,6.669026851654053,1.0
2015-05-18,6.669026851654053,1.0
2015-05-19,6.669026851654053,1.0
2015-05-20,6.669026851654053,0.0
2015-05-21,6.669026851654053,0.0
2015-05-22,6.669026851654053,0.0
2015-05-26,6.669026851654053,0.0
2015-05-27,6.669026851654053,0.0
2015-05-28,6.669026851654053,0.0
2015-05-29,6.669026851654053,0.0
2015-06-01,6.669026851654053,0.0
2015-06-02,6.669026851654053,0.0
2015-06-03,6.669026851654053,0.0
2015-06-04,6.669026851654053,0.0
2015-06-05,6.669026851654053,0.0
2015-06-08,6.669026851654053,0.0
2015-06-09,6.669026851654053,0.0
2015-06-10,6.669026851654053,0.0
2015-06-11,6.669026851654053,1.0
2015-06-12,6.669026851654053,1.0
2015-06-15,6.669026851654053,1.0
2015-06-16,6.669026851654053,1.0
2015-06-17,6.669026851654053,1.0
2015-06-18,6.669026851654053,1.0
2015-06-19,6.669026851654053,1.0
2015-06-22,6.669026851654053,1.0
2015-06-23,6.669026851654053,1.0
2015-06-24,6.669026851654053,1.0
2015-06-25,6.669026851654053,1.0
2015-06-26,6.669026851654053,1.0
2015-06-29,6.669026851654053,1.0
2015-06-30,6.669026851654053,1.0
2015-07-01,6.669026851654053,1.0
2015-07-02,6.669026851654053,1.0
2015-07-06,6.669026851654053,1.0
2015-07-07,6.669026851654053,1.0
2015-07-08,6.669026851654053,1.0
2015-07-09,6.669026851654053,1.0
2015-07-10,6.669026851654053,1.0
2015-07-13,6.669026851654053,1.0
2015-07-14,6.669026851654053,1.0
2015-07-15,6.669026851654053,1.0
2015-07-16,6.669026851654053,1.0
2015-07-17,6.669026851654053,1.0
2015-07-20,6.669026851654053,1.0
2015-07-21,6.669026851654053,0.0
2015-07-22,6.587311267852783,0.0
2015-07-23,6.587311267852783,0.0
2015-07-24,6.587311267852783,0.0
2015-07-27,6.587311267852783,0.0
2015-07-28,6.537026882171631,0.0
2015-07-29,6.537026882171631,0.0
2015-07-30,6.537026882171631,0.0
2015-07-31,6.537026882171631,0.0
2015-08-03,6.474170684814453,0.0
2015-08-04,6.474170684814453,0.0
2015-08-05,6.474170684814453,0.0
2015-08-06,6.474170684814453,0.0
2015-08-07,6.474170684814453,0.0
2015-08-10,6.474170684814453,0.0
2015-08-11,6.474170684814453,0.0
2015-08-12,6.474170684814453,0.0
2015-08-13,6.474170684814453,0.0
2015-08-14,6.474170684814453,0.0
2015-08-17,6.474170684814453,0.0
2015-08-18,6.474170684814453,0.0
2015-08-19,6.474170684814453,0.0
2015-08-20,6.474170684814453,0.0
2015-08-21,6.474170684814453,0.0
2015-08-24,6.474170684814453,0.0
2015-08-25,6.474170684814453,0.0
2015-08-26,6.474170684814453,0.0
2015-08-27,5.908467769622803,0.0
2015-08-28,5.908467769622803,0.0
2015-08-31,5.908467769622803,0.0
2015-09-01,5.908467769622803,0.0
2015-09-02,5.908467769622803,0.0
2015-09-03,5.908467769622803,0.0
2015-09-04,5.908467769622803,0.0
2015-09-08,6.034944534301758,0.0
2015-09-09,6.034944534301758,0.0
2015-09-10,6.034944534301758,0.0
2015-09-11,6.034944534301758,0.0
2015-09-14,6.034944534301758,0.0
2015-09-15,6.034944534301758,0.0
2015-09-16,6.034944534301758,0.0
2015-09-17,6.034944534301758,0.0
2015-09-18,6.034944534301758,0.0
2015-09-21,6.034944534301758,0.0
2015-09-22,6.034944534301758,0.0
2015-09-23,6.034944534301758,0.0
2015-09-24,6.034944534301758,0.0
2015-09-25,6.034944534301758,0.0
2015-09-28,6.034944534301758,0.0
2015-09-29,6.034944534301758,0.0
2015-09-30,6.034944534301758,0.0
2015-10-01,6.034944534301758,0.0
2015-10-02,6.034944534301758,0.0
2015-10-05,6.034944534301758,0.0
2015-10-06,6.034944534301758,0.0
2015-10-07,6.034944534301758,0.0
2015-10-08,6.034944534301758,0.0
2015-10-09,6.034944534301758,0.0
2015-10-12,6.034944534301758,0.0
2015-10-13,6.034944534301758,0.0
2015-10-14,6.034944534301758,0.0
2015-10-15,6.060624122619629,0.0
2015-10-16,6.060624122619629,0.0
2015-10-19,6.060624122619629,0.0
2015-10-20,6.060624122619629,0.0
2015-10-21,6.060624122619629,0.0
2015-10-22,6.060624122619629,0.0
2015-10-23,6.060624122619629,0.0
2015-10-26,6.060624122619629,0.0
2015-10-27,6.060624122619629,0.0
2015-10-28,6.060624122619629,0.0
2015-10-29,6.060624122619629,0.0
2015-10-30,6.060624122619629,0.0
2015-11-02,6.060624122619629,0.0
2015-11-03,6.060624122619629,1.0
2015-11-04,6.060624122619629,1.0
2015-11-05,6.054203987121582,1.0
2015-11-06,6.054203987121582,1.0
2015-11-09,6.054203987121582,1.0
2015-11-10,6.054203987121582,1.0
2015-11-11,6.054203987121582,1.0
2015-11-12,6.201867580413818,1.0
2015-11-13,6.201867580413818,1.0
2015-11-16,6.201867580413818,1.0
2015-11-17,6.201867580413818,1.0
2015-11-18,6.201867580413818,1.0
2015-11-19,6.201867580413818,1.0
2015-11-20,6.201867580413818,1.0
2015-11-23,6.201867580413818,1.0
2015-11-24,6.201867580413818,1.0
2015-11-25,6.201867580413818,1.0
2015-11-27,6.201867580413818,1.0
2015-11-30,6.201867580413818,1.0
2015-12-01,6.201867580413818,1.0
2015-12-02,6.201867580413818,1.0
2015-12-03,6.201867580413818,1.0
2015-12-04,6.201867580413818,1.0
2015-12-07,6.201867580413818,1.0
2015-12-08,6.201867580413818,1.0
2015-12-09,6.118404388427734,1.0
2015-12-10,6.118404388427734,1.0
2015-12-11,6.118404388427734,1.0
2015-12-14,6.118404388427734,1.0
2015-12-15,6.118404388427734,1.0
2015-12-16,6.118404388427734,1.0
2015-12-17,6.118404388427734,1.0
2015-12-18,6.118404388427734,1.0
2015-12-21,6.0092644691467285,1.0
2015-12-22,6.118404388427734,1.0
2015-12-23,6.118404388427734,1.0
2015-12-24,6.118404388427734,1.0
2015-12-28,6.118404388427734,1.0
2015-12-29,6.118404388427734,1.0
2015-12-30,6.118404388427734,1.0
2015-12-31,6.1954474449157715,1.0
2016-01-04,6.1954474449157715,1.0
2016-01-05,6.060624122619629,1.0
2016-01-06,6.060624122619629,0.0
2016-01-07,6.060624122619629,0.0
2016-01-08,6.060624122619629,0.0
2016-01-11,5.810238838195801,0.0
2016-01-12,5.585532188415527,0.0
2016-01-13,5.585532188415527,0.0
2016-01-14,5.585532188415527,0.0
2016-01-15,5.585532188415527,0.0
2016-01-19,5.585532188415527,0.0
2016-01-20,5.585532188415527,0.0
2016-01-21,5.585532188415527,0.0
2016-01-22,5.585532188415527,0.0
2016-01-25,5.585532188415527,0.0
2016-01-26,5.585532188415527,0.0
2016-01-27,5.585532188415527,0.0
2016-01-28,5.585532188415527,0.0
2016-01-29,5.585532188415527,0.0
2016-02-01,5.585532188415527,0.0
2016-02-02,5.585532188415527,0.0
2016-02-03,5.585532188415527,0.0
2016-02-04,5.585532188415527,0.0
2016-02-05,5.585532188415527,0.0
2016-02-08,5.585532188415527,0.0
2016-02-09,5.585532188415527,0.0
2016-02-10,5.585532188415527,0.0
2016-02-11,5.585532188415527,0.0
2016-02-12,5.585532188415527,0.0
2016-02-16,5.585532188415527,0.0
2016-02-17,5.585532188415527,0.0
2016-02-18,5.585532188415527,0.0
2016-02-19,5.585532188415527,0.0
2016-02-22,5.585532188415527,0.0
2016-02-23,5.712253093719482,0.0
2016-02-24,5.712253093719482,0.0
2016-02-25,5.712253093719482,0.0
2016-02-26,5.712253093719482,0.0
2016-02-29,5.712253093719482,0.0
2016-03-01,5.712253093719482,0.0
2016-03-02,5.712253093719482,0.0
2016-03-03,5.712253093719482,0.0
2016-03-04,5.712253093719482,0.0
2016-03-07,5.712253093719482,0.0
2016-03-08,5.712253093719482,0.0
2016-03-09,5.712253093719482,0.0
2016-03-10,6.874400615692139,0.0
2016-03-11,6.874400615692139,0.0
2016-03-14,6.874400615692139,1.0
2016-03-15,6.874400615692139,1.0
2016-03-16,6.874400615692139,1.0
2016-03-17,6.874400615692139,1.0
2016-03-18,6.874400615692139,1.0
2016-03-21,6.874400615692139,1.0
2016-03-22,6.874400615692139,1.0
2016-03-23,6.874400615692139,1.0
2016-03-24,6.874400615692139,1.0
2016-03-28,6.874400615692139,1.0
2016-03-29,6.874400615692139,1.0
2016-03-30,6.874400615692139,1.0
2016-03-31,6.874400615692139,1.0
2016-04-01,6.874400615692139,1.0
2016-04-04,6.874400615692139,1.0
2016-04-05,6.874400615692139,1.0
2016-04-06,6.874400615692139,1.0
2016-04-07,7.123903751373291,1.0
2016-04-08,7.123903751373291,1.0
2016-04-11,7.222385883331299,1.0
2016-04-12,7.222385883331299,1.0
2016-04-13,7.222385883331299,1.0
2016-04-14,7.222385883331299,1.0
2016-04-15,7.222385883331299,1.0
2016-04-18,7.222385883331299,1.0
2016-04-19,7.222385883331299,1.0
2016-04-20,7.222385883331299,1.0
2016-04-21,7.222385883331299,1.0
2016-04-22,7.222385883331299,1.0
2016-04-25,7.222385883331299,1.0
2016-04-26,7.222385883331299,1.0
2016-04-27,7.222385883331299,1.0
2016-04-28,7.222385883331299,1.0
2016-04-29,7.222385883331299,1.0
2016-05-02,7.222385883331299,1.0
2016-05-03,7.222385883331299,1.0
2016-05-04,7.721391201019287,1.0
2016-05-05,7.721391201019287,1.0
2016-05-06,7.721391201019287,1.0
2016-05-09,7.721391201019287,1.0
2016-05-10,7.721391201019287,1.0
2016-05-11,7.721391201019287,1.0
2016-05-12,7.721391201019287,1.0
2016-05-13,7.721391201019287,1.0
2016-05-16,7.721391201019287,1.0
2016-05-17,7.721391201019287,1.0
2016-05-18,7.721391201019287,1.0
2016-05-19,7.721391201019287,1.0
2016-05-20,7.721391201019287,1.0
2016-05-23,7.721391201019287,1.0
2016-05-24,7.721391201019287,1.0
2016-05-25,7.721391201019287,1.0
2016-05-26,7.721391201019287,1.0
2016-05-27,7.721391201019287,1.0
2016-05-31,7.721391201019287,1.0
2016-06-01,7.721391201019287,1.0
2016-06-02,7.721391201019287,1.0
2016-06-03,7.721391201019287,1.0
2016-06-06,7.721391201019287,1.0
2016-06-07,7.826444625854492,1.0
2016-06-08,7.826444625854492,1.0
2016-06-09,7.340573787689209,1.0
2016-06-10,7.340573787689209,1.0
2016-06-13,7.340573787689209,1.0
2016-06-14,7.340573787689209,1.0
2016-06-15,7.340573787689209,1.0
2016-06-16,7.340573787689209,1.0
2016-06-17,7.340573787689209,1.0
2016-06-20,7.340573787689209,1.0
2016-06-21,7.340573787689209,1.0
2016-06-22,7.340573787689209,1.0
2016-06-23,7.340573787689209,1.0
2016-06-24,7.340573787689209,1.0
2016-06-27,7.340573787689209,0.0
2016-06-28,7.340573787689209,0.0
2016-06-29,7.340573787689209,0.0
2016-06-30,7.340573787689209,0.0
2016-07-01,7.288045406341553,0.0
2016-07-05,7.288045406341553,0.0
2016-07-06,7.288045406341553,0.0
2016-07-07,7.288045406341553,0.0
2016-07-08,7.288045406341553,0.0
2016-07-11,7.288045406341553,0.0
2016-07-12,7.288045406341553,0.0
2016-07-13,7.288045406341553,0.0
2016-07-14,7.288045406341553,0.0
2016-07-15,7.288045406341553,0.0
2016-07-18,7.288045406341553,0.0
2016-07-19,7.288045406341553,0.0
2016-07-20,7.288045406341553,0.0
2016-07-21,7.288045406341553,0.0
2016-07-22,7.288045406341553,0.0
2016-07-25,7.288045406341553,0.0
2016-07-26,7.288045406341553,0.0
2016-07-27,7.288045406341553,0.0
2016-07-28,7.386532783508301,0.0
2016-07-29,7.386532783508301,0.0
2016-08-01,7.386532783508301,0.0
2016-08-02,7.386532783508301,0.0
2016-08-03,7.386532783508301,0.0
2016-08-04,7.386532783508301,0.0
2016-08-05,7.386532783508301,0.0
2016-08-08,7.386532783508301,0.0
2016-08-09,7.386532783508301,0.0
2016-08-10,7.386532783508301,0.0
2016-08-11,7.386532783508301,0.0
2016-08-12,7.386532783508301,0.0
2016-08-15,7.386532783508301,0.0
2016-08-16,7.386532783508301,0.0
2016-08-17,7.688561916351318,1.0
2016-08-18,7.688561916351318,1.0
2016-08-19,7.688561916351318,1.0
2016-08-22,7.688561916351318,1.0
2016-08-23,7.688561916351318,1.0
2016-08-24,7.688561916351318,1.0
2016-08-25,7.688561916351318,1.0
2016-08-26,7.688561916351318,1.0
2016-08-29,7.688561916351318,1.0
2016-08-30,7.688561916351318,1.0
2016-08-31,7.688561916351318,1.0
2016-09-01,7.688561916351318,1.0
2016-09-02,7.688561916351318,1.0
2016-09-06,7.835775852203369,1.0
2016-09-07,7.835775852203369,1.0
2016-09-08,7.835775852203369,1.0
2016-09-09,7.835775852203369,1.0
2016-09-12,7.835775852203369,1.0
2016-09-13,7.835775852203369,1.0
2016-09-14,7.835775852203369,1.0
2016-09-15,7.835775852203369,1.0
2016-09-16,7.835775852203369,1.0
2016-09-19,7.835775852203369,1.0
2016-09-20,7.835775852203369,1.0
2016-09-21,7.835775852203369,1.0
2016-09-22,7.835775852203369,1.0
2016-09-23,7.835775852203369,1.0
2016-09-26,7.835775852203369,1.0
2016-09-27,7.835775852203369,1.0
2016-09-28,7.835775852203369,1.0
2016-09-29,7.835775852203369,1.0
2016-09-30,7.835775852203369,1.0
2016-10-03,7.835775852203369,1.0
2016-10-04,7.835775852203369,1.0
2016-10-05,7.835775852203369,1.0
2016-10-06,7.835775852203369,1.0
2016-10-07,7.835775852203369,1.0
2016-10-10,7.835775852203369,1.0
2016-10-11,7.835775852203369,1.0
2016-10-12,7.835775852203369,1.0
2016-10-13,7.835775852203369,1.0
2016-10-14,7.835775852203369,1.0
2016-10-17,7.835775852203369,1.0
2016-10-18,7.835775852203369,1.0
2016-10-19,7.835775852203369,1.0
2016-10-20,7.835775852203369,1.0
2016-10-21,7.835775852203369,1.0
2016-10-24,7.835775852203369,1.0
2016-10-25,7.835775852203369,1.0
2016-10-26,7.835775852203369,1.0
2016-10-27,7.835775852203369,1.0
2016-10-28,7.835775852203369,1.0
2016-10-31,7.835775852203369,1.0
2016-11-01,7.835775852203369,1.0
2016-11-02,7.835775852203369,1.0
2016-11-03,7.835775852203369,1.0
2016-11-04,7.835775852203369,1.0
2016-11-07,7.835775852203369,1.0
2016-11-08,7.835775852203369,1.0
2016-11-09,7.835775852203369,1.0
2016-11-10,7.835775852203369,1.0
2016-11-11,7.835775852203369,1.0
2016-11-14,7.835775852203369,1.0
2016-11-15,7.835775852203369,0.0
2016-11-16,7.835775852203369,0.0
2016-11-17,7.835775852203369,0.0
2016-11-18,7.835775852203369,0.0
2016-11-21,7.835775852203369,0.0
2016-11-22,7.835775852203369,0.0
2016-11-23,7.835775852203369,0.0
2016-11-25,7.835775852203369,0.0
2016-11-28,7.835775852203369,0.0
2016-11-29,7.835775852203369,0.0
2016-11-30,7.835775852203369,0.0
2016-12-01,7.835775852203369,0.0
2016-12-02,7.835775852203369,0.0
2016-12-05,7.835775852203369,0.0
2016-12-06,7.835775852203369,0.0
2016-12-07,7.835775852203369,0.0
2016-12-08,7.835775852203369,0.0
2016-12-09,7.2536163330078125,0.0
2016-12-12,7.2536163330078125,0.0
2016-12-13,7.113089084625244,0.0
2016-12-14,7.113089084625244,0.0
2016-12-15,7.113089084625244,0.0
2016-12-16,7.113089084625244,0.0
2016-12-19,7.113089084625244,0.0
2016-12-20,7.113089084625244,0.0
2016-12-21,7.113089084625244,0.0
2016-12-22,7.113089084625244,0.0
2016-12-23,7.113089084625244,0.0
2016-12-27,7.113089084625244,0.0
2016-12-28,7.113089084625244,0.0
2016-12-29,7.113089084625244,0.0
2016-12-30,7.113089084625244,0.0
2017-01-03,7.113089084625244,0.0
2017-01-04,7.113089084625244,0.0
2017-01-05,7.113089084625244,0.0
2017-01-06,7.113089084625244,0.0
2017-01-09,7.113089084625244,0.0
2017-01-10,7.113089084625244,0.0
2017-01-11,7.113089084625244,0.0
2017-01-12,7.113089084625244,0.0
2017-01-13,7.113089084625244,0.0
2017-01-17,7.113089084625244,0.0
2017-01-18,7.113089084625244,0.0
2017-01-19,7.113089084625244,0.0
2017-01-20,7.113089084625244,0.0
2017-01-23,7.113089084625244,0.0
2017-01-24,7.113089084625244,0.0
2017-01-25,7.113089084625244,0.0
2017-01-26,7.113089084625244,0.0
2017-01-27,7.113089084625244,0.0
2017-01-30,7.113089084625244,0.0
2017-01-31,7.113089084625244,0.0
2017-02-01,7.113089084625244,0.0
2017-02-02,7.113089084625244,0.0
2017-02-03,7.113089084625244,0.0
2017-02-06,7.113089084625244,0.0
2017-02-07,7.113089084625244,0.0
2017-02-08,7.113089084625244,0.0
2017-02-09,7.113089084625244,0.0
2017-02-10,7.113089084625244,0.0
2017-02-13,7.113089084625244,0.0
2017-02-14,7.113089084625244,0.0
2017-02-15,7.113089084625244,0.0
2017-02-16,7.113089084625244,0.0
2017-02-17,7.113089084625244,0.0
2017-02-21,7.113089084625244,0.0
2017-02-22,7.113089084625244,0.0
2017-02-23,7.113089084625244,0.0
2017-02-24,7.248095989227295,0.0
2017-02-27,7.248095989227295,1.0
2017-02-28,7.248095989227295,1.0
2017-03-01,7.248095989227295,1.0
2017-03-02,7.248095989227295,1.0
2017-03-03,7.248095989227295,1.0
2017-03-06,7.248095989227295,1.0
2017-03-07,7.316282749176025,1.0
2017-03-08,7.316282749176025,1.0
2017-03-09,7.207187175750732,1.0
2017-03-10,7.207187175750732,1.0
2017-03-13,7.207187175750732,1.0
2017-03-14,7.207187175750732,1.0
2017-03-15,7.207187175750732,1.0
2017-03-16,7.432196140289307,1.0
2017-03-17,7.432196140289307,1.0
2017-03-20,7.432196140289307,1.0
2017-03-21,7.629932403564453,1.0
2017-03-22,7.629932403564453,1.0
2017-03-23,7.629932403564453,1.0
2017-03-24,7.629932403564453,1.0
2017-03-27,7.841310024261475,1.0
2017-03-28,7.841310024261475,1.0
2017-03-29,7.841310024261475,1.0
2017-03-30,7.875400543212891,1.0
2017-03-31,7.875400543212891,1.0
2017-04-03,7.875400543212891,1.0
2017-04-04,7.875400543212891,1.0
2017-04-05,7.875400543212891,1.0
2017-04-06,7.670845031738281,1.0
2017-04-07,7.670845031738281,1.0
2017-04-10,7.670845031738281,1.0
2017-04-11,7.670845031738281,1.0
2017-04-12,7.670845031738281,1.0
2017-04-13,7.670845031738281,1.0
2017-04-17,7.670845031738281,1.0
2017-04-18,7.670845031738281,1.0
2017-04-19,7.670845031738281,1.0
2017-04-20,7.670845031738281,1.0
2017-04-21,7.670845031738281,1.0
2017-04-24,7.670845031738281,1.0
2017-04-25,7.670845031738281,1.0
2017-04-26,7.984498500823975,1.0
2017-04-27,7.984498500823975,1.0
2017-04-28,7.909496307373047,1.0
2017-05-01,7.909496307373047,1.0
2017-05-02,7.909496307373047,1.0
2017-05-03,7.909496307373047,1.0
2017-05-04,7.909496307373047,1.0
2017-05-05,7.909496307373047,1.0
2017-05-08,7.909496307373047,1.0
2017-05-09,7.909496307373047,1.0
2017-05-10,7.711756706237793,1.0
2017-05-11,7.711756706237793,1.0
2017-05-12,7.711756706237793,1.0
2017-05-15,7.711756706237793,1.0
2017-05-16,7.711756706237793,1.0
2017-05-17,7.711756706237793,1.0
2017-05-18,7.5003814697265625,1.0
2017-05-19,7.5003814697265625,1.0
2017-05-22,7.5003814697265625,1.0
2017-05-23,7.5003814697265625,1.0
2017-05-24,7.5003814697265625,1.0
2017-05-25,7.5003814697265625,1.0
2017-05-26,7.5003814697265625,1.0
2017-05-30,7.5003814697265625,0.0
2017-05-31,7.5003814697265625,0.0
2017-06-01,7.841310024261475,0.0
2017-06-02,8.011771202087402,0.0
2017-06-05,8.011771202087402,0.0
2017-06-06,8.011771202087402,0.0
2017-06-07,8.045863151550293,0.0
2017-06-08,8.045863151550293,0.0
2017-06-09,8.045863151550293,0.0
2017-06-12,8.045863151550293,0.0
2017-06-13,8.045863151550293,0.0
2017-06-14,8.045863151550293,0.0
2017-06-15,8.216327667236328,0.0
2017-06-16,8.216327667236328,1.0
2017-06-19,8.216327667236328,1.0
2017-06-20,8.216327667236328,1.0
2017-06-21,8.216327667236328,1.0
2017-06-22,8.216327667236328,1.0
2017-06-23,8.216327667236328,1.0
2017-06-26,8.216327667236328,1.0
2017-06-27,8.216327667236328,1.0
2017-06-28,8.216327667236328,1.0
2017-06-29,8.475432395935059,1.0
2017-06-30,8.475432395935059,1.0
2017-07-03,8.475432395935059,1.0
2017-07-05,8.475432395935059,1.0
2017-07-06,8.475432395935059,1.0
2017-07-07,8.475432395935059,1.0
2017-07-10,8.475432395935059,1.0
2017-07-11,8.475432395935059,1.0
2017-07-12,8.475432395935059,1.0
2017-07-13,8.284513473510742,1.0
2017-07-14,8.284513473510742,1.0
2017-07-17,8.284513473510742,1.0
2017-07-18,8.284513473510742,1.0
2017-07-19,8.284513473510742,1.0
2017-07-20,8.284513473510742,1.0
2017-07-21,8.284513473510742,1.0
2017-07-24,8.284513473510742,1.0
2017-07-25,8.284513473510742,1.0
2017-07-26,8.284513473510742,1.0
2017-07-27,8.386791229248047,1.0
2017-07-28,8.386791229248047,1.0
2017-07-31,8.386791229248047,1.0
2017-08-01,8.386791229248047,1.0
2017-08-02,8.386791229248047,1.0
2017-08-03,8.386791229248047,1.0
2017-08-04,8.386791229248047,1.0
2017-08-07,8.386791229248047,1.0
2017-08-08,8.386791229248047,1.0
2017-08-09,8.386791229248047,1.0
2017-08-10,8.386791229248047,1.0
2017-08-11,8.386791229248047,1.0
2017-08-14,8.386791229248047,1.0
2017-08-15,8.386791229248047,1.0
2017-08-16,8.386791229248047,1.0
2017-08-17,8.386791229248047,1.0
2017-08-18,8.59134578704834,1.0
2017-08-21,8.523162841796875,1.0
2017-08-22,8.707263946533203,1.0
2017-08-23,8.707263946533203,1.0
2017-08-24,8.707263946533203,1.0
2017-08-25,8.707263946533203,1.0
2017-08-28,8.707263946533203,1.0
2017-08-29,8.707263946533203,1.0
2017-08-30,8.707263946533203,1.0
2017-08-31,8.707263946533203,1.0
2017-09-01,8.707263946533203,1.0
2017-09-05,9.041130065917969,1.0
2017-09-06,9.041130065917969,1.0
2017-09-07,9.041130065917969,1.0
2017-09-08,9.041130065917969,1.0
2017-09-11,9.041130065917969,1.0
2017-09-12,9.041130065917969,1.0
2017-09-13,9.041130065917969,1.0
2017-09-14,9.041130065917969,1.0
2017-09-15,9.041130065917969,1.0
2017-09-18,9.041130065917969,1.0
2017-09-19,9.041130065917969,1.0
2017-09-20,9.041130065917969,1.0
2017-09-21,9.041130065917969,1.0
2017-09-22,9.041130065917969,1.0
2017-09-25,9.041130065917969,1.0
2017-09-26,9.041130065917969,1.0
2017-09-27,8.531370162963867,1.0
2017-09-28,8.531370162963867,1.0
2017-09-29,8.531370162963867,1.0
2017-10-02,8.531370162963867,1.0
2017-10-03,8.531370162963867,1.0
2017-10-04,8.531370162963867,1.0
2017-10-05,8.531370162963867,1.0
2017-10-06,8.531370162963867,1.0
2017-10-09,8.531370162963867,1.0
2017-10-10,8.531370162963867,1.0
2017-10-11,8.531370162963867,1.0
2017-10-12,8.531370162963867,1.0
2017-10-13,8.531370162963867,1.0
2017-10-16,8.531370162963867,1.0
2017-10-17,8.531370162963867,0.0
2017-10-18,8.531370162963867,0.0
2017-10-19,8.531370162963867,0.0
2017-10-20,8.531370162963867,0.0
2017-10-23,8.531370162963867,0.0
2017-10-24,8.531370162963867,0.0
2017-10-25,8.531370162963867,0.0
2017-10-26,8.531370162963867,0.0
2017-10-27,8.531370162963867,0.0
2017-10-30,8.531370162963867,0.0
2017-10-31,8.531370162963867,0.0
2017-11-01,8.531370162963867,0.0
2017-11-02,8.531370162963867,0.0
2017-11-03,8.531370162963867,0.0
2017-11-06,8.531370162963867,0.0
2017-11-07,8.531370162963867,0.0
2017-11-08,8.531370162963867,0.0
2017-11-09,8.531370162963867,0.0
2017-11-10,8.531370162963867,0.0
2017-11-13,8.531370162963867,0.0
2017-11-14,8.531370162963867,0.0
2017-11-15,8.531370162963867,0.0
2017-11-16,8.049930572509766,0.0
2017-11-17,8.049930572509766,0.0
2017-11-20,8.049930572509766,0.0
2017-11-21,8.049930572509766,0.0
2017-11-22,8.049930572509766,0.0
2017-11-24,8.049930572509766,0.0
2017-11-27,8.049930572509766,0.0
2017-11-28,8.049930572509766,0.0
2017-11-29,8.000372886657715,0.0
2017-11-30,8.000372886657715,0.0
2017-12-01,8.000372886657715,0.0
2017-12-04,8.000372886657715,0.0
2017-12-05,8.000372886657715,0.0
2017-12-06,8.000372886657715,0.0
2017-12-07,8.000372886657715,0.0
2017-12-08,8.000372886657715,0.0
2017-12-11,8.000372886657715,0.0
2017-12-12,8.000372886657715,0.0
2017-12-13,8.000372886657715,0.0
2017-12-14,8.000372886657715,0.0
2017-12-15,8.000372886657715,0.0
2017-12-18,8.000372886657715,0.0
2017-12-19,8.000372886657715,0.0
2017-12-20,8.000372886657715,0.0
2017-12-21,8.000372886657715,0.0
2017-12-22,8.000372886657715,0.0
2017-12-26,8.3543701171875,0.0
2017-12-27,8.3543701171875,0.0
2017-12-28,8.3543701171875,0.0
2017-12-29,8.3543701171875,0.0
2018-01-02,8.3543701171875,0.0
2018-01-03,8.3543701171875,0.0
2018-01-04,8.3543701171875,0.0
2018-01-05,8.3543701171875,0.0
2018-01-08,8.3543701171875,0.0
2018-01-09,8.3543701171875,0.0
2018-01-10,8.3543701171875,0.0
2018-01-11,8.3543701171875,0.0
2018-01-12,8.3543701171875,0.0
2018-01-16,8.3543701171875,1.0
2018-01-17,8.212773323059082,1.0
2018-01-18,8.212773323059082,1.0
2018-01-19,8.212773323059082,1.0
2018-01-22,8.212773323059082,1.0
2018-01-23,8.205690383911133,1.0
2018-01-24,8.318971633911133,1.0
2018-01-25,8.318971633911133,1.0
2018-01-26,8.318971633911133,1.0
2018-01-29,8.318971633911133,1.0
2018-01-30,8.318971633911133,1.0
2018-01-31,8.318971633911133,1.0
2018-02-01,8.318971633911133,1.0
2018-02-02,8.318971633911133,1.0
2018-02-05,8.318971633911133,1.0
2018-02-06,8.318971633911133,1.0
2018-02-07,8.318971633911133,1.0
2018-02-08,8.318971633911133,1.0
2018-02-09,8.318971633911133,1.0
2018-02-12,8.318971633911133,1.0
2018-02-13,8.099491119384766,1.0
2018-02-14,8.099491119384766,1.0
2018-02-15,7.823371887207031,1.0
2018-02-16,7.717171669006348,1.0
2018-02-20,7.717171669006348,1.0
2018-02-21,7.717171669006348,1.0
2018-02-22,7.717171669006348,0.0
2018-02-23,7.865851879119873,0.0
2018-02-26,7.865851879119873,0.0
2018-02-27,8.014453887939453,0.0
2018-02-28,8.014453887939453,0.0
2018-03-01,8.014453887939453,0.0
2018-03-02,7.747549057006836,0.0
2018-03-05,7.747549057006836,0.0
2018-03-06,7.747549057006836,0.0
2018-03-07,7.747549057006836,0.0
2018-03-08,7.747549057006836,0.0
2018-03-09,7.747549057006836,0.0
2018-03-12,7.747549057006836,0.0
