Date,Close,signal
2014-01-17,19.633987426757812,0.0
2014-01-21,19.727819442749023,0.0
2014-01-22,20.086605072021484,0.0
2014-01-23,19.893407821655273,0.0
2014-01-24,19.578784942626953,0.0
2014-01-27,19.68366241455078,0.0
2014-01-28,19.810617446899414,0.0
2014-01-29,19.040077209472656,0.0
2014-01-30,19.162912368774414,0.0
2014-01-31,18.989826202392578,0.0
2014-02-03,18.604557037353516,0.0
2014-02-04,18.794404983520508,0.0
2014-02-05,18.559894561767578,0.0
2014-02-06,18.777652740478516,0.0
2014-02-07,18.978652954101562,0.0
2014-02-10,18.866987228393555,0.0
2014-02-11,18.950742721557617,0.0
2014-02-12,18.889324188232422,0.0
2014-02-13,18.794404983520508,0.0
2014-02-14,18.86140251159668,0.0
2014-02-18,18.82231903076172,0.0
2014-02-19,18.5096378326416,0.0
2014-02-20,18.554304122924805,0.0
2014-02-21,18.442636489868164,0.0
2014-02-24,17.92335319519043,0.0
2014-02-25,18.364465713500977,0.0
2014-02-26,17.96244239807129,0.0
2014-02-27,17.794940948486328,0.0
2014-02-28,17.783769607543945,0.0
2014-03-03,17.66651153564453,0.0
2014-03-04,17.895435333251953,0.0
2014-03-05,17.979196548461914,0.0
2014-03-06,18.02944564819336,0.0
2014-03-07,17.867521286010742,0.0
2014-03-10,17.7558536529541,0.0
2014-03-11,17.638591766357422,0.0
2014-03-12,17.471086502075195,0.0
2014-03-13,17.286832809448242,0.0
2014-03-14,17.700014114379883,0.0
2014-03-17,17.688846588134766,0.0
2014-03-18,17.621843338012695,1.0
2014-03-19,17.342668533325195,0.0
2014-03-20,17.577173233032227,0.0
2014-03-21,17.392919540405273,0.0
2014-03-24,17.52692413330078,0.0
2014-03-25,17.649770736694336,0.0
2014-03-26,17.77819061279297,0.0
2014-03-27,18.035030364990234,0.0
2014-03-28,17.945690155029297,0.0
2014-03-31,18.1411190032959,0.0
2014-04-01,18.358882904052734,0.0
2014-04-02,18.319791793823242,0.0
2014-04-03,18.403554916381836,0.0
2014-04-04,18.437055587768555,0.0
2014-04-07,18.001529693603516,0.0
2014-04-08,18.453798294067383,0.0
2014-04-09,18.381206512451172,0.0
2014-04-10,18.247211456298828,0.0
2014-04-11,18.02944564819336,0.0
2014-04-14,18.113201141357422,0.0
2014-04-15,18.370044708251953,0.0
2014-04-16,18.598974227905273,0.0
2014-04-17,18.855823516845703,0.0
2014-04-21,18.649229049682617,0.0
2014-04-22,18.677148818969727,0.0
2014-04-23,18.7664794921875,0.0
2014-04-24,18.80556869506836,0.0
2014-04-25,18.425888061523438,0.0
2014-04-28,18.31277084350586,0.0
2014-04-29,18.674732208251953,0.0
2014-04-30,18.471128463745117,0.0
2014-05-01,18.437196731567383,0.0
2014-05-02,18.50506019592285,0.0
2014-05-05,18.516376495361328,0.0
2014-05-06,18.408910751342773,0.0
2014-05-07,18.538991928100586,0.0
2014-05-08,18.39194679260254,0.0
2014-05-09,18.182693481445312,0.0
2014-05-12,18.31277084350586,0.0
2014-05-13,18.346704483032227,0.0
2014-05-14,18.759563446044922,0.0
2014-05-15,18.917919158935547,0.0
2014-05-16,18.917919158935547,1.0
2014-05-19,18.84440040588379,0.0
2014-05-20,18.8048095703125,0.0
2014-05-21,18.91226577758789,0.0
2014-05-22,19.098899841308594,0.0
2014-05-23,19.047996520996094,0.0
2014-05-27,19.00275421142578,0.0
2014-05-28,18.997093200683594,0.0
2014-05-29,19.00275421142578,0.0
2014-05-30,18.883989334106445,0.0
2014-06-02,19.07062339782715,0.0
2014-06-03,19.127174377441406,0.0
2014-06-04,19.257253646850586,0.0
2014-06-05,19.57962417602539,0.0
2014-06-06,19.839780807495117,0.0
2014-06-09,19.82847023010254,0.0
2014-06-10,19.83412742614746,0.0
2014-06-11,19.737977981567383,0.0
2014-06-12,19.743633270263672,0.0
2014-06-13,19.90199089050293,0.0
2014-06-16,20.00945281982422,0.0
2014-06-17,19.777568817138672,0.0
2014-06-18,19.83412742614746,0.0
2014-06-19,20.02075958251953,0.0
2014-06-20,20.377058029174805,0.0
2014-06-23,20.36574935913086,0.0
2014-06-24,20.42230224609375,0.0
2014-06-25,20.34313201904297,0.0
2014-06-26,20.360095977783203,0.0
2014-06-27,20.382715225219727,0.0
2014-06-30,20.507139205932617,0.0
2014-07-01,20.388376235961914,0.0
2014-07-02,20.21870231628418,0.0
2014-07-03,20.162141799926758,0.0
2014-07-07,20.1395206451416,0.0
2014-07-08,20.094284057617188,0.0
2014-07-09,20.241321563720703,0.0
2014-07-10,20.17911148071289,0.0
2014-07-11,20.150829315185547,0.0
2014-07-14,20.34313201904297,0.0
2014-07-15,20.456241607666016,0.0
2014-07-16,20.874752044677734,0.0
2014-07-17,20.818199157714844,0.0
2014-07-18,21.236709594726562,1.0
2014-07-21,21.27064323425293,0.0
2014-07-22,21.29326057434082,0.0
2014-07-23,21.3215389251709,0.0
2014-07-24,21.4233455657959,0.0
2014-07-25,21.434661865234375,0.0
2014-07-28,21.372438430786133,0.0
2014-07-29,21.26374626159668,0.0
2014-07-30,21.338117599487305,0.0
2014-07-31,20.582984924316406,0.0
2014-08-01,20.302677154541016,0.0
2014-08-04,20.737443923950195,0.0
2014-08-05,20.331275939941406,0.0
2014-08-06,20.342716217041016,0.0
2014-08-07,20.234027862548828,0.0
2014-08-08,20.663082122802734,0.0
2014-08-11,22.52229881286621,0.0
2014-08-12,22.156177520751953,1.0
2014-08-13,22.17905616760254,0.0
2014-08-14,22.814050674438477,0.0
2014-08-15,23.700756072998047,0.0
2014-08-18,23.53485679626465,0.0
2014-08-19,23.69503402709961,0.0
2014-08-20,23.79801368713379,0.0
2014-08-21,23.597776412963867,0.0
2014-08-22,23.3460750579834,0.0
2014-08-25,23.185897827148438,0.0
2014-08-26,22.91701889038086,0.0
2014-08-27,22.842653274536133,0.0
2014-08-28,22.751115798950195,0.0
2014-08-29,23.031435012817383,0.0
2014-09-02,22.802602767944336,0.0
2014-09-03,22.636703491210938,0.0
2014-09-04,22.339235305786133,0.0
2014-09-05,22.48797035217285,0.0
2014-09-08,22.116127014160156,0.0
2014-09-09,21.910181045532227,0.0
2014-09-10,21.961669921875,0.0
2014-09-11,21.938783645629883,0.0
2014-09-12,21.60126495361328,0.0
2014-09-15,21.572662353515625,0.0
2014-09-16,21.88158416748047,0.0
2014-09-17,21.81293487548828,0.0
2014-09-18,21.738569259643555,0.0
2014-09-19,21.72140121459961,0.0
2014-09-22,21.452524185180664,0.0
2014-09-23,21.85869598388672,0.0
2014-09-24,22.013153076171875,0.0
2014-09-25,21.578380584716797,0.0
2014-09-26,21.961669921875,0.0
2014-09-29,22.04175567626953,0.0
2014-09-30,21.933069229125977,0.0
2014-10-01,21.852975845336914,0.0
2014-10-02,22.533735275268555,1.0
2014-10-03,22.230545043945312,0.0
2014-10-06,22.150447845458984,0.0
2014-10-07,21.88158416748047,0.0
2014-10-08,21.887296676635742,0.0
2014-10-09,20.994874954223633,0.0
2014-10-10,20.863298416137695,0.0
2014-10-13,20.30839729309082,0.0
2014-10-14,19.7363338470459,0.0
2014-10-15,20.18825912475586,0.0
2014-10-16,21.063526153564453,0.0
2014-10-17,21.057804107666016,0.0
2014-10-20,21.492572784423828,0.0
2014-10-21,21.91590118408203,0.0
2014-10-22,21.692798614501953,1.0
2014-10-23,22.127565383911133,0.0
2014-10-24,22.327791213989258,0.0
2014-10-27,22.27058982849121,0.0
2014-10-28,22.40788459777832,0.0
2014-10-29,22.17645835876465,0.0
2014-10-30,22.297954559326172,0.0
2014-10-31,22.390525817871094,0.0
2014-11-03,22.274812698364258,0.0
2014-11-04,21.67310905456543,0.0
2014-11-05,22.043384552001953,0.0
2014-11-06,22.292165756225586,0.0
2014-11-07,22.419450759887695,0.0
2014-11-10,22.274812698364258,0.0
2014-11-11,22.297954559326172,0.0
2014-11-12,22.292165756225586,0.0
2014-11-13,22.20538330078125,0.0
2014-11-14,22.778167724609375,0.0
2014-11-17,23.287303924560547,0.0
2014-11-18,23.379878997802734,0.0
2014-11-19,23.68651008605957,0.0
2014-11-20,23.09636878967285,0.0
2014-11-21,22.998016357421875,0.0
2014-11-24,23.599733352661133,0.0
2014-11-25,23.576587677001953,0.0
2014-11-26,24.484939575195312,0.0
2014-11-28,23.92372703552246,0.0
2014-12-01,23.68651008605957,0.0
2014-12-02,24.079938888549805,0.0
2014-12-03,24.201444625854492,0.0
2014-12-04,23.98737144470215,0.0
2014-12-05,23.790653228759766,0.0
2014-12-08,23.05009651184082,0.0
2014-12-09,23.51873207092285,0.0
2014-12-10,22.81866455078125,0.0
2014-12-11,23.073232650756836,0.0
2014-12-12,22.662456512451172,0.0
2014-12-15,22.147525787353516,0.0
2014-12-16,22.026029586791992,0.0
2014-12-17,23.07901954650879,0.0
2014-12-18,23.466659545898438,0.0
2014-12-19,24.08572769165039,0.0
2014-12-22,24.039440155029297,0.0
2014-12-23,24.247724533081055,1.0
2014-12-24,24.30558204650879,0.0
2014-12-26,24.70479393005371,0.0
2014-12-29,24.8841495513916,0.0
2014-12-30,24.589075088500977,0.0
2014-12-31,24.47915267944336,0.0
2015-01-02,24.76844024658203,0.0
2015-01-05,24.09729766845703,0.0
2015-01-06,23.622873306274414,0.0
2015-01-07,23.935300827026367,0.0
2015-01-08,24.49650764465332,0.0
2015-01-09,24.18986701965332,0.0
2015-01-12,24.074153900146484,0.0
2015-01-13,23.657581329345703,0.0
2015-01-14,23.848522186279297,0.0
2015-01-15,23.588159561157227,0.0
2015-01-16,24.027868270874023,0.0
2015-01-20,24.195655822753906,0.0
2015-01-21,24.299793243408203,0.0
2015-01-22,24.34607696533203,0.0
2015-01-23,24.456012725830078,0.0
2015-01-26,24.456012725830078,0.0
2015-01-27,24.5485782623291,1.0
2015-01-28,23.929515838623047,0.0
2015-01-29,23.81252670288086,0.0
2015-01-30,24.011398315429688,0.0
2015-02-02,24.34481430053711,0.0
2015-02-03,24.26292610168457,0.0
2015-02-04,23.865169525146484,0.0
2015-02-05,24.26876449584961,0.0
2015-02-06,24.221973419189453,0.0
2015-02-09,24.099138259887695,0.0
2015-02-10,24.303869247436523,0.0
2015-02-11,24.10499382019043,0.0
2015-02-12,24.426700592041016,0.0
2015-02-13,24.549531936645508,0.0
2015-02-17,24.625577926635742,1.0
2015-02-18,24.672374725341797,0.0
2015-02-19,24.572938919067383,0.0
2015-02-20,24.491043090820312,0.0
2015-02-23,24.584632873535156,0.0
2015-02-24,24.666521072387695,0.0
2015-02-25,24.631431579589844,0.0
2015-02-26,24.110843658447266,0.0
2015-02-27,23.98801040649414,0.0
2015-03-02,23.88271713256836,0.0
2015-03-03,24.034791946411133,0.0
2015-03-04,24.00556182861328,0.0
2015-03-05,23.888565063476562,0.0
2015-03-06,23.637052536010742,0.0
2015-03-09,23.44987678527832,0.0
2015-03-10,23.44987678527832,0.0
2015-03-11,23.286088943481445,0.0
2015-03-12,23.26268768310547,0.0
2015-03-13,23.350425720214844,0.0
2015-03-16,23.7598819732666,0.0
2015-03-17,23.88271713256836,0.0
2015-03-18,24.309717178344727,0.0
2015-03-19,24.29216957092285,1.0
2015-03-20,24.637279510498047,0.0
2015-03-23,24.65482521057129,0.0
2015-03-24,24.110843658447266,0.0
2015-03-25,24.058195114135742,0.0
2015-03-26,24.145933151245117,0.0
2015-03-27,24.140085220336914,0.0
2015-03-30,24.608036041259766,0.0
2015-03-31,24.602182388305664,0.0
2015-04-01,24.520296096801758,0.0
2015-04-02,24.403303146362305,0.0
2015-04-06,24.549531936645508,0.0
2015-04-07,24.561237335205078,0.0
2015-04-08,24.596332550048828,0.0
2015-04-09,24.765966415405273,0.0
2015-04-10,25.1110782623291,0.0
2015-04-13,25.14032745361328,0.0
2015-04-14,25.157867431640625,0.0
2015-04-15,25.403535842895508,0.0
2015-04-16,25.549774169921875,0.0
2015-04-17,25.67845344543457,0.0
2015-04-20,25.567319869995117,0.0
2015-04-21,25.50881576538086,0.0
2015-04-22,25.777894973754883,0.0
2015-04-23,26.070356369018555,0.0
2015-04-24,25.935823440551758,0.0
2015-04-27,25.801284790039062,0.0
2015-04-28,25.546998977661133,0.0
2015-04-29,25.47013282775879,0.0
2015-04-30,25.399166107177734,0.0
2015-05-01,25.505611419677734,0.0
2015-05-04,25.328208923339844,0.0
2015-05-05,25.22174835205078,0.0
2015-05-06,25.23357391357422,0.0
2015-05-07,25.2276668548584,0.0
2015-05-08,25.446470260620117,0.0
2015-05-11,25.215837478637695,0.0
2015-05-12,25.251327514648438,0.0
2015-05-13,24.93198585510254,0.0
2015-05-14,24.920156478881836,0.0
2015-05-15,25.204017639160156,0.0
2015-05-18,25.328208923339844,0.0
2015-05-19,25.3459415435791,0.0
2015-05-20,25.186269760131836,0.0
2015-05-21,25.2276668548584,0.0
2015-05-22,25.245403289794922,0.0
2015-05-26,24.890586853027344,0.0
2015-05-27,24.831453323364258,0.0
2015-05-28,24.61264991760254,0.0
2015-05-29,24.535762786865234,0.0
2015-06-01,24.417497634887695,0.0
2015-06-02,24.417497634887695,0.0
2015-06-03,24.169116973876953,0.0
2015-06-04,23.713769912719727,0.0
2015-06-05,23.891172409057617,0.0
2015-06-08,23.772911071777344,0.0
2015-06-09,23.796566009521484,0.0
2015-06-10,23.790647506713867,0.0
2015-06-11,23.5245304107666,0.0
2015-06-12,23.015954971313477,0.0
2015-06-15,23.276153564453125,0.0
2015-06-16,23.353044509887695,0.0
2015-06-17,23.370779037475586,0.0
2015-06-18,23.701940536499023,0.0
2015-06-19,23.38260841369629,0.0
2015-06-22,23.447664260864258,0.0
2015-06-23,23.317562103271484,0.0
2015-06-24,23.32938003540039,1.0
2015-06-25,23.051441192626953,0.0
2015-06-26,23.039609909057617,0.0
2015-06-29,22.684791564941406,0.0
2015-06-30,22.702533721923828,0.0
2015-07-01,22.460063934326172,0.0
2015-07-02,22.489643096923828,0.0
2015-07-06,22.176212310791016,0.0
2015-07-07,22.318145751953125,0.0
2015-07-08,22.057945251464844,0.0
2015-07-09,22.176212310791016,0.0
2015-07-10,22.525121688842773,0.0
2015-07-13,22.58426284790039,0.0
2015-07-14,22.48373031616211,1.0
2015-07-15,22.223529815673828,0.0
2015-07-16,22.11707878112793,0.0
2015-07-17,21.81548309326172,0.0
2015-07-20,21.466575622558594,0.0
2015-07-21,21.194549560546875,0.0
2015-07-22,20.91069221496582,0.0
2015-07-23,20.668241500854492,0.0
2015-07-24,20.609102249145508,0.0
2015-07-27,20.82790184020996,0.0
2015-07-28,21.034883499145508,0.0
2015-07-29,21.130828857421875,0.0
2015-07-30,21.00490379333496,0.0
2015-07-31,20.771047592163086,0.0
2015-08-03,20.23737907409668,1.0
2015-08-04,20.18341827392578,0.0
2015-08-05,19.331939697265625,0.0
2015-08-06,19.60177230834961,0.0
2015-08-07,19.271984100341797,0.0
2015-08-10,19.48784828186035,0.0
2015-08-11,19.721696853637695,0.0
2015-08-12,20.297346115112305,0.0
2015-08-13,19.871604919433594,1.0
2015-08-14,20.363306045532227,0.0
2015-08-17,20.603151321411133,0.0
2015-08-18,20.351308822631836,0.0
2015-08-19,20.135438919067383,0.0
2015-08-20,19.60177230834961,0.0
2015-08-21,19.06211280822754,0.0
2015-08-24,18.15667724609375,0.0
2015-08-25,17.946807861328125,0.0
2015-08-26,18.46248435974121,0.0
2015-08-27,19.188032150268555,0.0
2015-08-28,19.565805435180664,0.0
2015-08-31,19.433881759643555,1.0
2015-09-01,18.82225799560547,0.0
2015-09-02,18.7742919921875,0.0
2015-09-03,18.63637351989746,0.0
2015-09-04,18.450490951538086,0.0
2015-09-08,18.642377853393555,0.0
2015-09-09,18.372541427612305,0.0
2015-09-10,18.288599014282227,0.0
2015-09-11,18.048742294311523,0.0
2015-09-14,17.90483283996582,0.0
2015-09-15,18.102712631225586,0.0
2015-09-16,18.402523040771484,0.0
2015-09-17,18.486467361450195,1.0
2015-09-18,18.216642379760742,0.0
2015-09-21,18.390531539916992,0.0
2015-09-22,18.054746627807617,0.0
2015-09-23,17.425134658813477,0.0
2015-09-24,17.59302520751953,0.0
2015-09-25,17.641000747680664,0.0
2015-09-28,16.519697189331055,0.0
2015-09-29,15.68621826171875,0.0
2015-09-30,16.5976505279541,0.0
2015-10-01,16.86747932434082,0.0
2015-10-02,17.766921997070312,0.0
2015-10-05,18.558429718017578,0.0
2015-10-06,19.056116104125977,1.0
2015-10-07,19.271984100341797,0.0
2015-10-08,19.595781326293945,0.0
2015-10-09,19.397903442382812,0.0
2015-10-12,19.36192512512207,0.0
2015-10-13,18.8762264251709,0.0
2015-10-14,19.026126861572266,0.0
2015-10-15,19.32594108581543,0.0
2015-10-16,19.313953399658203,0.0
2015-10-19,19.0201416015625,0.0
2015-10-20,19.14605712890625,0.0
2015-10-21,18.840253829956055,0.0
2015-10-22,17.83887481689453,0.0
2015-10-23,17.527067184448242,0.0
2015-10-26,16.525699615478516,0.0
2015-10-27,16.35780143737793,0.0
2015-10-28,16.633628845214844,0.0
2015-10-29,16.615299224853516,0.0
2015-10-30,16.70693016052246,0.0
2015-11-02,16.261001586914062,0.0
2015-11-03,16.804664611816406,0.0
2015-11-04,16.377065658569336,0.0
2015-11-05,15.827299118041992,0.0
2015-11-06,15.918920516967773,0.0
2015-11-09,15.613499641418457,0.0
2015-11-10,15.546299934387207,0.0
2015-11-11,14.904906272888184,0.0
2015-11-12,14.330698013305664,0.0
2015-11-13,14.263500213623047,0.0
2015-11-16,14.678884506225586,0.0
2015-11-17,14.269617080688477,0.0
2015-11-18,14.843814849853516,0.0
2015-11-19,14.452866554260254,0.0
2015-11-20,14.28793716430664,0.0
2015-11-23,14.458977699279785,0.0
2015-11-24,14.911009788513184,0.0
2015-11-25,14.721644401550293,1.0
2015-11-27,14.581151962280273,0.0
2015-11-30,14.397889137268066,0.0
2015-12-01,13.69540786743164,0.0
2015-12-02,12.620294570922852,0.0
2015-12-03,11.765097618103027,0.0
2015-12-04,10.274608612060547,0.0
2015-12-07,10.030265808105469,0.0
2015-12-08,9.602666854858398,0.0
2015-12-09,10.268500328063965,0.0
2015-12-10,10.39067268371582,0.0
2015-12-11,10.176871299743652,0.0
2015-12-14,9.77370548248291,0.0
2015-12-15,9.675968170166016,0.0
2015-12-16,9.737053871154785,0.0
2015-12-17,9.38886547088623,0.0
2015-12-18,9.248370170593262,0.0
2015-12-21,9.248370170593262,0.0
2015-12-22,9.358323097229004,0.0
2015-12-23,10.024158477783203,1.0
2015-12-24,9.8225736618042,0.0
2015-12-28,9.321673393249512,0.0
2015-12-29,9.223937034606934,0.0
2015-12-30,8.881855964660645,0.0
2015-12-31,9.113984107971191,0.0
2016-01-04,9.32778263092041,0.0
2016-01-05,9.517147064208984,0.0
2016-01-06,9.022356033325195,0.0
2016-01-07,8.70470905303955,0.0
2016-01-08,9.022356033325195,0.0
2016-01-11,8.649731636047363,0.0
2016-01-12,8.307649612426758,0.0
2016-01-13,7.910594463348389,0.0
2016-01-14,8.539774894714355,0.0
2016-01-15,7.941133975982666,0.0
2016-01-19,7.666247844696045,0.0
2016-01-20,7.336389064788818,0.0
2016-01-21,8.47868824005127,0.0
2016-01-22,9.370539665222168,0.0
2016-01-25,8.668054580688477,0.0
2016-01-26,9.144523620605469,0.0
2016-01-27,8.686381340026855,0.0
2016-01-28,9.422830581665039,0.0
2016-01-29,10.137706756591797,0.0
2016-02-01,9.36120319366455,0.0
2016-02-02,9.028414726257324,0.0
2016-02-03,9.620035171508789,0.0
2016-02-04,9.65085220336914,0.0
2016-02-05,9.65085220336914,0.0
2016-02-08,9.194808006286621,0.0
2016-02-09,9.003763198852539,0.0
2016-02-10,8.997602462768555,0.0
2016-02-11,8.60318374633789,0.0
2016-02-12,9.21945858001709,0.0
2016-02-16,9.626200675964355,0.0
2016-02-17,10.587589263916016,0.0
2016-02-18,11.025140762329102,0.0
2016-02-19,10.70467758178711,0.0
2016-02-22,11.031305313110352,0.0
2016-02-23,10.735492706298828,0.0
2016-02-24,10.914210319519043,0.0
2016-02-25,10.938862800598145,0.0
2016-02-26,10.945025444030762,0.0
2016-02-29,11.148395538330078,0.0
2016-03-01,11.160721778869629,0.0
2016-03-02,11.47502326965332,0.0
2016-03-03,11.647579193115234,0.0
2016-03-04,11.4133939743042,0.0
2016-03-07,11.579788208007812,0.0
2016-03-08,10.969677925109863,0.0
2016-03-09,11.086767196655273,0.0
2016-03-10,10.914210319519043,0.0
2016-03-11,11.47502326965332,0.0
2016-03-14,11.548974990844727,0.0
2016-03-15,11.136069297790527,0.0
2016-03-16,11.6414155960083,0.0
2016-03-17,11.610603332519531,0.0
2016-03-18,11.542811393737793,0.0
2016-03-21,11.314789772033691,0.0
2016-03-22,11.401065826416016,0.0
2016-03-23,10.938862800598145,0.0
2016-03-24,11.148395538330078,0.0
2016-03-28,10.975837707519531,0.0
2016-03-29,10.877233505249023,0.0
2016-03-30,11.006656646728516,0.0
2016-03-31,11.006656646728516,0.0
2016-04-01,10.667704582214355,0.0
2016-04-04,10.593748092651367,0.0
2016-04-05,10.482819557189941,0.0
2016-04-06,10.846419334411621,0.0
2016-04-07,10.803285598754883,0.0
2016-04-08,11.055954933166504,0.0
2016-04-11,10.963517189025879,0.0
2016-04-12,11.561297416687012,0.0
2016-04-13,11.438043594360352,1.0
2016-04-14,11.401065826416016,0.0
2016-04-15,11.191534042358398,0.0
2016-04-18,11.401065826416016,0.0
2016-04-19,11.807806015014648,0.0
2016-04-20,11.709203720092773,0.0
2016-04-21,11.191534042358398,0.0
2016-04-22,11.16688346862793,0.0
2016-04-25,10.7786283493042,0.0
2016-04-26,11.031305313110352,0.0
2016-04-27,11.271650314331055,0.0
2016-04-28,10.95828914642334,0.0
2016-04-29,11.020340919494629,0.0
2016-05-02,10.914854049682617,0.0
2016-05-03,10.710084915161133,0.0
2016-05-04,10.641828536987305,0.0
2016-05-05,10.635624885559082,0.0
2016-05-06,10.455670356750488,0.0
2016-05-09,10.55495548248291,0.0
2016-05-10,10.660445213317871,0.0
2016-05-11,10.585979461669922,0.0
2016-05-12,10.567366600036621,0.0
2016-05-13,10.629417419433594,0.0
2016-05-16,10.685261726379395,0.0
2016-05-17,10.964493751525879,0.0
2016-05-18,10.573570251464844,1.0
2016-05-19,10.710084915161133,0.0
2016-05-20,11.014137268066406,1.0
2016-05-23,10.815574645996094,0.0
2016-05-24,10.747316360473633,0.0
2016-05-25,11.069982528686523,0.0
2016-05-26,11.119623184204102,0.0
2016-05-27,11.076186180114746,0.0
2016-05-31,11.218908309936523,0.0
2016-06-01,11.144441604614258,0.0
2016-06-02,11.144441604614258,0.0
2016-06-03,11.16305923461914,0.0
2016-06-06,11.522961616516113,0.0
2016-06-07,11.454706192016602,0.0
2016-06-08,11.24372673034668,0.0
2016-06-09,11.218908309936523,0.0
2016-06-10,10.865213394165039,0.0
2016-06-13,10.784543991088867,0.0
2016-06-14,10.852801322937012,0.0
2016-06-15,10.9520845413208,0.0
2016-06-16,10.921058654785156,0.0
2016-06-17,11.194085121154785,0.0
2016-06-20,11.231316566467285,0.0
2016-06-21,11.659472465515137,0.0
2016-06-22,11.485725402832031,1.0
2016-06-23,11.727730751037598,0.0
2016-06-24,11.16305923461914,0.0
2016-06-27,10.796956062316895,0.0
2016-06-28,10.9893159866333,0.0
2016-06-29,11.49813461303711,0.0
2016-06-30,11.616037368774414,0.0
2016-07-01,11.603623390197754,1.0
2016-07-05,11.349213600158691,0.0
2016-07-06,11.349213600158691,0.0
2016-07-07,11.417470932006836,0.0
2016-07-08,11.504342079162598,0.0
2016-07-11,11.926289558410645,0.0
2016-07-12,12.292396545410156,0.0
2016-07-13,12.540602684020996,0.0
2016-07-14,12.968761444091797,0.0
2016-07-15,13.049422264099121,0.0
2016-07-18,13.502403259277344,0.0
2016-07-19,13.614096641540527,0.0
2016-07-20,13.707175254821777,0.0
2016-07-21,12.999784469604492,0.0
2016-07-22,13.167319297790527,0.0
2016-07-25,12.943938255310059,0.0
2016-07-26,12.863272666931152,0.0
2016-07-27,12.565423011779785,0.0
2016-07-28,12.624735832214355,0.0
2016-07-29,12.6934175491333,0.0
2016-08-01,12.212652206420898,0.0
2016-08-02,12.356261253356934,0.0
2016-08-03,12.56854248046875,0.0
2016-08-04,12.562300682067871,0.0
2016-08-05,12.712149620056152,0.0
2016-08-08,12.974384307861328,0.0
2016-08-09,12.768343925476074,0.0
2016-08-10,12.77458667755127,0.0
2016-08-11,13.036816596984863,0.0
2016-08-12,13.1554536819458,0.0
2016-08-15,13.299060821533203,0.0
2016-08-16,13.5987548828125,1.0
2016-08-17,13.580021858215332,0.0
2016-08-18,14.17941665649414,0.0
2016-08-19,13.910938262939453,0.0
2016-08-22,13.686165809631348,0.0
2016-08-23,13.79231071472168,0.0
2016-08-24,13.617484092712402,0.0
2016-08-25,13.43017578125,0.0
2016-08-26,13.405200958251953,0.0
2016-08-29,13.592507362365723,0.0
2016-08-30,13.679924011230469,0.0
2016-08-31,13.642461776733398,0.0
2016-09-01,13.492610931396484,0.0
2016-09-02,13.686165809631348,0.0
2016-09-06,13.985861778259277,0.0
2016-09-07,14.173173904418945,0.0
2016-09-08,14.166929244995117,1.0
2016-09-09,13.811039924621582,0.0
2016-09-12,13.985861778259277,0.0
2016-09-13,13.648703575134277,0.0
2016-09-14,13.45515251159668,0.0
2016-09-15,13.461397171020508,0.0
2016-09-16,13.405200958251953,0.0
2016-09-19,13.67368221282959,0.0
2016-09-20,13.661192893981934,0.0
2016-09-21,13.823529243469238,0.0
2016-09-22,13.804798126220703,0.0
2016-09-23,13.698657989501953,0.0
2016-09-26,13.5987548828125,0.0
2016-09-27,13.629973411560059,0.0
2016-09-28,14.198145866394043,0.0
2016-09-29,14.210636138916016,0.0
2016-09-30,14.441648483276367,1.0
2016-10-03,14.366726875305176,0.0
2016-10-04,13.898452758789062,0.0
2016-10-05,13.973379135131836,0.0
2016-10-06,13.79231071472168,0.0
2016-10-07,13.536316871643066,0.0
2016-10-10,13.373982429504395,0.0
2016-10-11,12.999361991882324,0.0
2016-10-12,12.955657005310059,0.0
2016-10-13,12.830780029296875,0.0
2016-10-14,12.712149620056152,0.0
2016-10-17,12.606005668640137,0.0
2016-10-18,12.599764823913574,0.0
2016-10-19,12.930676460266113,0.0
2016-10-20,13.230379104614258,0.0
2016-10-21,13.180426597595215,0.0
2016-10-24,13.498854637145996,0.0
2016-10-25,13.311543464660645,0.0
2016-10-26,13.417688369750977,1.0
2016-10-27,13.093017578125,0.0
2016-10-28,12.832351684570312,0.0
2016-10-31,12.832351684570312,0.0
2016-11-01,12.687880516052246,0.0
2016-11-02,12.380104064941406,0.0
2016-11-03,12.518290519714355,0.0
2016-11-04,12.480603218078613,0.0
2016-11-07,12.669038772583008,0.0
2016-11-08,12.819784164428711,0.0
2016-11-09,13.39136791229248,0.0
2016-11-10,13.523274421691895,1.0
2016-11-11,12.970529556274414,0.0
2016-11-14,13.171528816223145,0.0
2016-11-15,13.711709976196289,0.0
2016-11-16,13.372523307800293,0.0
2016-11-17,13.429057121276855,0.0
2016-11-18,13.611209869384766,0.0
2016-11-21,13.837329864501953,0.0
2016-11-22,13.749391555786133,0.0
2016-11-23,13.692859649658203,0.0
2016-11-25,13.699143409729004,0.0
2016-11-28,13.460463523864746,0.0
2016-11-29,13.44161605834961,0.0
2016-11-30,13.944108009338379,0.0
2016-12-01,13.498151779174805,0.0
2016-12-02,13.416499137878418,0.0
2016-12-05,13.479304313659668,0.0
2016-12-06,13.265751838684082,0.0
2016-12-07,13.372523307800293,0.0
2016-12-08,13.315997123718262,0.0
2016-12-09,13.246904373168945,0.0
2016-12-12,13.366249084472656,0.0
2016-12-13,13.403935432434082,0.0
2016-12-14,13.077313423156738,0.0
2016-12-15,13.202937126159668,0.0
2016-12-16,13.403935432434082,0.0
